Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1566079200.0 1364.0 NA 161 304 0 NA NA NA NA 486 659 0 NA NA NA NA 1659 2415 854 NA NA NA NA 1149 3913 948 NA NA NA
1566079200.0 1366.0 NA 160 302 0 NA NA NA NA 519 603 0 NA NA NA NA 1663 2368 877 NA NA NA NA 985 2374 1878 NA NA NA
1566079200.0 137.8 NA 105 442 NA 104 432 0 NA 186 846 NA 188 784 0 NA 644 19484 NA 650 19552 1598 NA 473 7111 NA 452 6882 1652
1566079200.0 1370.17 19 65 209 329 0 NA NA 68 149 588 702 0 NA NA 75 2977 2925 2682 1232 NA NA 155 1779 1198 2713 1294 NA NA
1566079200.0 138.1 NA 194 60 0 NA NA NA NA 352 125 0 NA NA NA NA 1473 388 453 NA NA NA NA 2218 723 586 NA NA NA
1566079200.0 139901.0 NA 172 321 0 NA NA NA NA 481 622 0 NA NA NA NA 1210 2240 816 NA NA NA NA 1299 2588 977 NA NA NA
1566079200.0 139902.0 NA 174 330 0 NA NA NA NA 489 626 0 NA NA NA NA 1179 2343 979 NA NA NA NA 1684 2490 1533 NA NA NA
1566079200.0 13992501.0 NA 336 528 0 NA NA NA NA 711 853 0 NA NA NA NA 4566 5325 854 NA NA NA NA 3192 3511 919 NA NA NA
1566079200.0 13992502.0 NA 323 522 0 NA NA NA NA 713 850 0 NA NA NA NA 4554 5541 866 NA NA NA NA 3071 3037 953 NA NA NA
1566079200.0 14.0 NA 134 302 0 NA NA NA NA 502 593 0 NA NA NA NA 2678 5639 1131 NA NA NA NA 1826 3868 1698 NA NA NA
1566079200.0 140.0 68 111 179 0 NA NA NA 147 443 308 0 NA NA NA 4237 459 975 235 NA NA NA 2479 465 1013 276 NA NA NA
1566079200.0 140.51 NA 33 200 0 NA NA NA NA 115 332 0 NA NA NA NA 705 1905 319 NA NA NA NA 692 2115 527 NA NA NA
1566079200.0 140.52 NA 234 204 0 NA NA NA NA 404 352 0 NA NA NA NA 2547 2160 385 NA NA NA NA 6080 3462 1529 NA NA NA
1566079200.0 140.53 NA 277 0 NA NA NA NA NA 441 0 NA NA NA NA NA 3642 321 NA NA NA NA NA 2351 816 NA NA NA NA
1566079200.0 140.57 NA 352 0 NA NA NA NA NA 717 0 NA NA NA NA NA 3867 764 NA NA NA NA NA 2688 933 NA NA NA NA
1566079200.0 144.6 NA 278 NA NA NA NA NA NA 643 NA NA NA NA NA NA 3175 NA NA NA NA NA NA 3398 NA NA NA NA NA
1566079200.0 145.0 69 108 174 0 NA NA NA 137 425 319 0 NA NA NA 3795 477 945 238 NA NA NA 2136 470 953 271 NA NA NA
1566079200.0 148.0 121 256 453 0 NA NA NA 231 578 753 0 NA NA NA 24733 3479 11998 1156 NA NA NA 12911 1888 5361 1198 NA NA NA
1566079200.0 15.0 NA 111 257 0 NA NA NA NA 435 624 0 NA NA NA NA 1782 2814 814 NA NA NA NA 1535 4045 955 NA NA NA
1566079200.0 150.0 60 176 222 0 NA NA NA 131 484 408 0 NA NA NA 1999 1635 1174 260 NA NA NA 2068 1035 1160 295 NA NA NA
1566079200.0 158.1 NA 201 322 0 NA NA NA NA 445 617 0 NA NA NA NA 1762 2845 1326 NA NA NA NA 3145 4831 2464 NA NA NA
1566079200.0 158.2 NA 196 319 0 NA NA NA NA 517 655 0 NA NA NA NA 1533 2862 1289 NA NA NA NA 3443 6411 1473 NA NA NA
1566079200.0 158.3 NA 196 316 0 NA NA NA NA 536 668 0 NA NA NA NA 1833 3161 1464 NA NA NA NA 4013 9666 3260 NA NA NA
1566079200.0 16.0 NA 117 266 0 NA NA NA NA 530 612 0 NA NA NA NA 1925 3145 848 NA NA NA NA 1869 2944 1013 NA NA NA
1566079200.0 17.0 NA 111 254 0 NA NA NA NA 507 584 0 NA NA NA NA 1832 2915 826 NA NA NA NA 1101 3564 1446 NA NA NA
1566079200.0 18.0 NA 111 265 0 NA NA NA NA 448 541 0 NA NA NA NA 1867 2581 761 NA NA NA NA 1062 2680 1429 NA NA NA
1566079200.0 19.0 NA 109 251 0 NA NA NA NA 424 580 0 NA NA NA NA 1817 2777 802 NA NA NA NA 1977 3806 1573 NA NA NA
1566079200.0 2.0 72 102 193 NA NA NA NA 189 469 558 NA NA NA NA 3078 740 2024 NA NA NA NA 3702 2719 5651 NA NA NA NA
1566079200.0 20.0 NA 114 261 0 NA NA NA NA 445 543 0 NA NA NA NA 1780 3065 827 NA NA NA NA 924 3666 925 NA NA NA
1566079200.0 200.0 NA 161 327 0 NA NA NA NA 579 695 0 NA NA NA NA 1314 3355 916 NA NA NA NA 2204 2980 1114 NA NA NA
1566079200.0 20034.0 NA 273 386 0 NA NA NA NA 502 657 0 NA NA NA NA 2579 3186 947 NA NA NA NA 3526 4717 1624 NA NA NA
1566079200.0 2017.1 363 0 121 NA NA NA NA 922 0 229 NA NA NA NA 1853 518 876 NA NA NA NA 1640 748 1113 NA NA NA NA
1566079200.0 2017.11 377 0 122 NA NA NA NA 934 0 234 NA NA NA NA 2156 518 972 NA NA NA NA 2029 572 2024 NA NA NA NA
1566079200.0 2017.12 360 0 114 NA NA NA NA 933 0 206 NA NA NA NA 1798 491 832 NA NA NA NA 1606 735 1082 NA NA NA NA
1566079200.0 2017.13 377 0 NA NA NA NA NA 950 0 NA NA NA NA NA 1839 667 NA NA NA NA NA 1767 1143 NA NA NA NA NA
1566079200.0 2017.2 318 0 111 NA NA NA NA 865 0 206 NA NA NA NA 1673 418 829 NA NA NA NA 1588 561 1666 NA NA NA NA
1566079200.0 2017.3 317 0 114 NA NA NA NA 867 0 211 NA NA NA NA 1658 422 814 NA NA NA NA 1568 560 1210 NA NA NA NA
1566079200.0 2017.4 356 0 113 NA NA NA NA 912 0 207 NA NA NA NA 2145 595 967 NA NA NA NA 4415 1428 2859 NA NA NA NA
1566079200.0 2017.5 355 0 115 NA NA NA NA 916 0 222 NA NA NA NA 1789 473 838 NA NA NA NA 1876 591 1517 NA NA NA NA
1566079200.0 2017.6 361 0 120 NA NA NA NA 933 0 220 NA NA NA NA 1903 487 893 NA NA NA NA 1758 536 1482 NA NA NA NA
1566079200.0 2017.7 359 0 116 NA NA NA NA 905 0 230 NA NA NA NA 1778 465 846 NA NA NA NA 1708 515 1605 NA NA NA NA
1566079200.0 2017.8 180 NA NA NA NA NA NA 293 NA NA NA NA NA NA 662 NA NA NA NA NA NA 1270 NA NA NA NA NA NA
1566079200.0 2017.9 355 0 116 NA NA NA NA 912 0 216 NA NA NA NA 1712 472 819 NA NA NA NA 1715 532 1246 NA NA NA NA
1566079200.0 2018.1 360 0 122 NA NA NA NA 870 0 229 NA NA NA NA 1890 511 864 NA NA NA NA 1618 689 1342 NA NA NA NA
1566079200.0 2018.11 369 0 124 NA NA NA NA 893 0 233 NA NA NA NA 2150 525 939 NA NA NA NA 1740 624 973 NA NA NA NA
1566079200.0 2018.12 358 0 120 NA NA NA NA 917 0 217 NA NA NA NA 1838 486 842 NA NA NA NA 1671 606 1370 NA NA NA NA
1566079200.0 2018.13 374 0 NA NA NA NA NA 879 0 NA NA NA NA NA 1881 673 NA NA NA NA NA 1599 979 NA NA NA NA NA
1566079200.0 2018.2 316 0 112 NA NA NA NA 817 0 215 NA NA NA NA 2156 540 950 NA NA NA NA 4846 1050 2791 NA NA NA NA
1566079200.0 2018.3 318 0 109 NA NA NA NA 815 0 212 NA NA NA NA 2116 517 1005 NA NA NA NA 4421 986 3407 NA NA NA NA
1566079200.0 2018.4 356 0 118 NA NA NA NA 914 0 218 NA NA NA NA 1804 468 804 NA NA NA NA 1832 531 854 NA NA NA NA
1566079200.0 2018.5 359 0 118 NA NA NA NA 865 0 219 NA NA NA NA 2151 594 966 NA NA NA NA 3417 1338 3094 NA NA NA NA
1566079200.0 2018.6 360 0 120 NA NA NA NA 865 0 229 NA NA NA NA 1922 490 898 NA NA NA NA 1756 548 1358 NA NA NA NA
1566079200.0 2018.7 356 0 116 NA NA NA NA 864 0 226 NA NA NA NA 2143 587 1017 NA NA NA NA 3772 1389 2805 NA NA NA NA
1566079200.0 2018.8 179 NA NA NA NA NA NA 287 NA NA NA NA NA NA 638 NA NA NA NA NA NA 1210 NA NA NA NA NA NA
1566079200.0 2018.9 357 0 116 NA NA NA NA 933 0 221 NA NA NA NA 1731 476 823 NA NA NA NA 1606 687 1775 NA NA NA NA
1566079200.0 202.0 NA 161 334 0 NA NA NA NA 502 609 0 NA NA NA NA 1459 3411 911 NA NA NA NA 2542 3147 1146 NA NA NA
1566079200.0 203.0 NA 166 351 0 NA NA NA NA 508 715 0 NA NA NA NA 1453 2867 868 NA NA NA NA 2313 3691 1101 NA NA NA
1566079200.0 20434.1 NA 271 189 0 NA NA NA NA 525 307 0 NA NA NA NA 2349 1753 726 NA NA NA NA 2264 3681 1615 NA NA NA
1566079200.0 20434.21 NA 276 220 160 NA NA NA NA 524 497 271 NA NA NA NA 2586 2456 1238 NA NA NA NA 2139 3152 1506 NA NA NA
1566079200.0 20493.52 NA 264 346 0 NA NA NA NA 506 705 0 NA NA NA NA 2202 3157 922 NA NA NA NA 1865 2588 1569 NA NA NA
1566079200.0 205.0 NA 171 341 0 NA NA NA NA 571 614 0 NA NA NA NA 1457 2878 870 NA NA NA NA 2122 3236 1123 NA NA NA
1566079200.0 20634.21 NA 456 334 169 NA NA NA NA 762 632 271 NA NA NA NA 7589 4722 1473 NA NA NA NA 5082 2662 1776 NA NA NA
1566079200.0 20661.97 417 NA NA NA NA NA NA 720 NA NA NA NA NA NA 6234 NA NA NA NA NA NA 2820 NA NA NA NA NA NA
1566079200.0 20834.0 84 266 371 0 NA NA NA 163 491 670 0 NA NA NA 5626 2136 3462 877 NA NA NA 2907 1807 2946 1190 NA NA NA
1566079200.0 21.0 NA 101 252 0 NA NA NA NA 419 585 0 NA NA NA NA 1877 3147 913 NA NA NA NA 1028 3967 998 NA NA NA
1566079200.0 22.0 NA 112 261 0 NA NA NA NA 440 603 0 NA NA NA NA 1963 3431 951 NA NA NA NA 1757 4754 2255 NA NA NA
1566079200.0 23.0 NA 139 293 0 NA NA NA NA 449 661 0 NA NA NA NA 2722 3660 1056 NA NA NA NA 1755 2755 2226 NA NA NA
1566079200.0 24.0 NA 134 303 0 NA NA NA NA 480 636 0 NA NA NA NA 3110 5133 1047 NA NA NA NA 2139 3209 1289 NA NA NA
1566079200.0 250199.0 307 NA NA NA NA NA NA 659 NA NA NA NA NA NA 4703 NA NA NA NA NA NA 2330 NA NA NA NA NA NA
1566079200.0 250199.17 313 NA NA NA NA NA NA 613 NA NA NA NA NA NA 5166 NA NA NA NA NA NA 2958 NA NA NA NA NA NA
1566079200.0 250199.18 371 NA NA NA NA NA NA 705 NA NA NA NA NA NA 7286 NA NA NA NA NA NA 3231 NA NA NA NA NA NA
1566079200.0 250200.1 81 317 228 NA NA NA NA 170 612 577 NA NA NA NA 2246 3859 2421 NA NA NA NA 1569 1816 2424 NA NA NA NA
1566079200.0 250200.117 72 388 288 NA NA NA NA 149 705 555 NA NA NA NA 2310 5437 2477 NA NA NA NA 1384 2108 2139 NA NA NA NA
1566079200.0 250200.17 NA 393 407 0 NA NA NA NA 791 721 0 NA NA NA NA 20638 4045 1223 NA NA NA NA 7944 3029 1479 NA NA NA
1566079200.0 250200.18 NA 446 444 0 NA NA NA NA 811 717 0 NA NA NA NA 27880 4930 1219 NA NA NA NA 9875 3193 1323 NA NA NA
1566079200.0 250202.0 NA 342 378 0 NA NA NA NA 734 721 0 NA NA NA NA 17693 3957 906 NA NA NA NA 7649 3100 1392 NA NA NA
1566079200.0 250202.17 NA 402 424 0 NA NA NA NA 832 736 0 NA NA NA NA 20901 4533 1262 NA NA NA NA 8081 3174 1847 NA NA NA
1566079200.0 250202.171 NA 310 389 431 0 NA NA NA 658 819 799 0 NA NA NA 5252 21863 4423 1220 NA NA NA 2181 7019 2835 1272 NA NA
1566079200.0 250202.18 NA 446 438 0 NA NA NA NA 854 763 0 NA NA NA NA 28452 5447 1244 NA NA NA NA 12401 3131 1348 NA NA NA
1566079200.0 250202.181 NA 387 438 466 0 NA NA NA 774 952 774 0 NA NA NA 7195 29205 5521 1220 NA NA NA 2649 8981 3091 1264 NA NA
1566079200.0 250203.0 NA 340 381 0 NA NA NA NA 715 690 0 NA NA NA NA 18006 3697 866 NA NA NA NA 7911 3293 1052 NA NA NA
1566079200.0 250203.17 NA 394 410 0 NA NA NA NA 793 728 0 NA NA NA NA 21103 4169 1243 NA NA NA NA 8555 3031 1656 NA NA NA
1566079200.0 250203.18 NA 445 445 0 NA NA NA NA 893 773 0 NA NA NA NA 28056 5124 1260 NA NA NA NA 12276 3323 1845 NA NA NA
1566079200.0 250204.17 NA 398 416 0 NA NA NA NA 780 761 0 NA NA NA NA 21131 4363 1249 NA NA NA NA 7953 3129 1726 NA NA NA
1566079200.0 250204.18 NA 435 451 0 NA NA NA NA 891 767 0 NA NA NA NA 27381 5279 1243 NA NA NA NA 10295 5085 1372 NA NA NA
1566079200.0 250205.0 NA 346 366 0 NA NA NA NA 710 716 0 NA NA NA NA 18118 3578 864 NA NA NA NA 6574 2544 1125 NA NA NA
1566079200.0 250205.17 NA 392 403 0 NA NA NA NA 789 751 0 NA NA NA NA 20234 4152 1224 NA NA NA NA 8211 3057 1483 NA NA NA
1566079200.0 250205.18 NA 437 439 0 NA NA NA NA 829 747 0 NA NA NA NA 26783 5079 1260 NA NA NA NA 10375 3255 1816 NA NA NA
1566079200.0 250206.0 NA 340 380 0 NA NA NA NA 672 689 0 NA NA NA NA 18045 4046 911 NA NA NA NA 7684 2979 1149 NA NA NA
1566079200.0 250206.17 NA 396 401 0 NA NA NA NA 784 792 0 NA NA NA NA 20787 4242 1259 NA NA NA NA 8193 3027 1616 NA NA NA
1566079200.0 250206.18 NA 439 502 0 NA NA NA NA 910 821 0 NA NA NA NA 27902 5759 1234 NA NA NA NA 12431 3416 1290 NA NA NA
1566079200.0 250206.181 NA 391 433 487 0 NA NA NA 735 861 776 0 NA NA NA 7212 28500 4863 1238 NA NA NA 2535 8900 2860 1283 NA NA
1566079200.0 250207.0 NA 336 369 0 NA NA NA NA 775 712 0 NA NA NA NA 16805 3467 855 NA NA NA NA 7217 2783 1080 NA NA NA
1566079200.0 250207.17 NA 389 398 0 NA NA NA NA 789 735 0 NA NA NA NA 19785 3793 1164 NA NA NA NA 8312 3404 1251 NA NA NA
1566079200.0 250207.18 NA 437 444 0 NA NA NA NA 813 763 0 NA NA NA NA 26482 4660 1194 NA NA NA NA 12127 3696 1311 NA NA NA
1566079200.0 250208.17 NA 410 432 0 NA NA NA NA 787 779 0 NA NA NA NA 22372 5309 1301 NA NA NA NA 8736 3332 1721 NA NA NA
1566079200.0 250208.18 NA 453 479 0 NA NA NA NA 841 841 0 NA NA NA NA 29133 6953 1279 NA NA NA NA 12452 3981 1494 NA NA NA
1566079200.0 250399.0 208 NA NA NA NA NA NA 560 NA NA NA NA NA NA 1935 NA NA NA NA NA NA 1370 NA NA NA NA NA NA
1566079200.0 250399.17 268 NA NA NA NA NA NA 600 NA NA NA NA NA NA 2716 NA NA NA NA NA NA 1540 NA NA NA NA NA NA
1566079200.0 250399.18 267 NA NA NA NA NA NA 624 NA NA NA NA NA NA 2709 NA NA NA NA NA NA 1813 NA NA NA NA NA NA
1566079200.0 250400.0 334 0 120 NA NA NA NA 877 0 221 NA NA NA NA 2091 430 1041 NA NA NA NA 5429 989 4067 NA NA NA NA
1566079200.0 250400.17 392 0 120 NA NA NA NA 888 0 233 NA NA NA NA 2253 466 917 NA NA NA NA 2376 598 1317 NA NA NA NA
1566079200.0 250400.18 405 0 121 NA NA NA NA 961 0 217 NA NA NA NA 2253 468 920 NA NA NA NA 1918 603 1483 NA NA NA NA
1566079200.0 250402.0 363 0 131 NA NA NA NA 844 0 230 NA NA NA NA 2284 465 973 NA NA NA NA 4105 635 1328 NA NA NA NA
1566079200.0 250402.1 207 326 0 NA NA NA NA 572 826 0 NA NA NA NA 1896 2170 522 NA NA NA NA 3386 4122 1689 NA NA NA NA
1566079200.0 250402.17 402 0 128 NA NA NA NA 907 0 237 NA NA NA NA 2307 491 955 NA NA NA NA 2045 546 1878 NA NA NA NA
1566079200.0 250402.171 270 393 0 NA NA NA NA 610 956 0 NA NA NA NA 2833 2357 491 NA NA NA NA 1593 2163 588 NA NA NA NA
1566079200.0 250402.18 408 0 131 NA NA NA NA 969 0 238 NA NA NA NA 2876 604 1122 NA NA NA NA 3634 1077 2821 NA NA NA NA
1566079200.0 250402.181 273 400 0 NA NA NA NA 632 915 0 NA NA NA NA 2896 2594 535 NA NA NA NA 2350 2146 670 NA NA NA NA
1566079200.0 250403.0 335 0 121 NA NA NA NA 831 0 233 NA NA NA NA 2787 513 1004 NA NA NA NA 7968 1130 2807 NA NA NA NA
1566079200.0 250403.18 403 0 122 NA NA NA NA 907 0 227 NA NA NA NA 2535 520 968 NA NA NA NA 2712 1042 958 NA NA NA NA
1566079200.0 250405.0 333 0 121 NA NA NA NA 877 0 224 NA NA NA NA 1742 421 864 NA NA NA NA 1768 514 1273 NA NA NA NA
1566079200.0 250405.17 397 0 122 NA NA NA NA 961 0 233 NA NA NA NA 2205 462 895 NA NA NA NA 2156 531 1144 NA NA NA NA
1566079200.0 250405.18 402 0 123 NA NA NA NA 918 0 226 NA NA NA NA 2707 670 1060 NA NA NA NA 4072 2766 2695 NA NA NA NA
1566079200.0 250406.0 327 0 123 NA NA NA NA 831 0 217 NA NA NA NA 1588 438 848 NA NA NA NA 2994 1314 2093 NA NA NA NA
1566079200.0 250406.17 394 0 119 NA NA NA NA 949 0 224 NA NA NA NA 1988 461 875 NA NA NA NA 2140 562 1293 NA NA NA NA
1566079200.0 250406.18 399 0 120 NA NA NA NA 908 0 218 NA NA NA NA 2425 535 976 NA NA NA NA 4426 712 2864 NA NA NA NA
1566079200.0 250407.0 294 0 125 NA NA NA NA 767 0 227 NA NA NA NA 1767 382 944 NA NA NA NA 3550 575 1700 NA NA NA NA
1566079200.0 250407.17 352 0 120 NA NA NA NA 850 0 227 NA NA NA NA 2410 571 981 NA NA NA NA 4675 2344 3747 NA NA NA NA
1566079200.0 250407.18 364 0 121 NA NA NA NA 924 0 219 NA NA NA NA 2495 501 1086 NA NA NA NA 4514 1036 2699 NA NA NA NA
1566079200.0 250408.0 340 0 127 NA NA NA NA 888 0 228 NA NA NA NA 2139 497 1036 NA NA NA NA 3980 937 1974 NA NA NA NA
1566079200.0 250408.17 399 0 127 NA NA NA NA 907 0 230 NA NA NA NA 2864 570 1183 NA NA NA NA 5834 939 3392 NA NA NA NA
1566079200.0 250408.18 406 0 132 NA NA NA NA 970 0 227 NA NA NA NA 2390 490 948 NA NA NA NA 1974 563 964 NA NA NA NA
1566079200.0 250409.0 349 0 130 NA NA NA NA 899 0 229 NA NA NA NA 2176 468 1024 NA NA NA NA 1964 529 1293 NA NA NA NA
1566079200.0 250409.17 415 0 141 NA NA NA NA 970 0 238 NA NA NA NA 2661 522 1064 NA NA NA NA 2091 619 1833 NA NA NA NA
1566079200.0 250409.18 415 0 132 NA NA NA NA 972 0 233 NA NA NA NA 3114 657 1200 NA NA NA NA 6733 1459 2889 NA NA NA NA
1566079200.0 25200.0 NA 338 537 0 NA NA NA NA 679 868 0 NA NA NA NA 4654 5008 955 NA NA NA NA 3277 3191 1268 NA NA NA
1566079200.0 25202.0 NA 332 530 0 NA NA NA NA 736 909 0 NA NA NA NA 4996 5452 843 NA NA NA NA 3573 3120 907 NA NA NA
1566079200.0 25203.0 NA 339 514 0 NA NA NA NA 669 869 0 NA NA NA NA 4826 6122 828 NA NA NA NA 4020 3491 894 NA NA NA
1566079200.0 25204.0 NA 351 528 0 NA NA NA NA 768 868 0 NA NA NA NA 4504 5160 843 NA NA NA NA 2616 3204 916 NA NA NA
1566079200.0 25205.0 NA 326 500 0 NA NA NA NA 758 877 0 NA NA NA NA 5257 4857 799 NA NA NA NA 3963 3396 854 NA NA NA
1566079200.0 25206.0 NA 346 563 0 NA NA NA NA 681 846 0 NA NA NA NA 4439 5776 830 NA NA NA NA 2479 3435 900 NA NA NA
1566079200.0 25207.0 NA 321 509 0 NA NA NA NA 719 776 0 NA NA NA NA 4671 5134 770 NA NA NA NA 3783 3429 840 NA NA NA
1566079200.0 25208.0 NA 334 543 0 NA NA NA NA 733 962 0 NA NA NA NA 5724 6221 892 NA NA NA NA 4666 3204 980 NA NA NA
1566079200.0 25209.0 NA 359 554 0 NA NA NA NA 736 888 0 NA NA NA NA 4377 5402 835 NA NA NA NA 2322 3317 904 NA NA NA
1566079200.0 25211.18 64 393 594 0 NA NA NA 145 774 958 0 NA NA NA 4385 8004 7161 1259 NA NA NA 2904 3068 3565 1355 NA NA NA
1566079200.0 25212.18 66 414 568 0 NA NA NA 147 836 980 0 NA NA NA 8080 7980 7831 1258 NA NA NA 5419 2905 3871 1308 NA NA NA
1566079200.0 25213.18 65 413 596 0 NA NA NA 146 797 932 0 NA NA NA 8411 7867 7606 1273 NA NA NA 5527 2756 3789 1366 NA NA NA
1566079200.0 25214.0 NA 338 529 0 NA NA NA NA 720 875 0 NA NA NA NA 4133 5886 966 NA NA NA NA 2207 3407 1229 NA NA NA
1566079200.0 25403.0 428 0 128 NA NA NA NA 958 0 231 NA NA NA NA 4501 509 857 NA NA NA NA 2355 636 881 NA NA NA NA
1566079200.0 25405.18 517 0 126 NA NA NA NA 1018 0 222 NA NA NA NA 7908 585 967 NA NA NA NA 3750 676 1348 NA NA NA NA
1566079200.0 25406.0 422 0 117 NA NA NA NA 886 0 224 NA NA NA NA 4172 583 938 NA NA NA NA 5091 1474 3203 NA NA NA NA
1566079200.0 25406.18 518 0 124 NA NA NA NA 1052 0 227 NA NA NA NA 4910 525 845 NA NA NA NA 2541 572 940 NA NA NA NA
1566079200.0 25409.0 429 0 127 NA NA NA NA 944 0 224 NA NA NA NA 4654 510 912 NA NA NA NA 2479 598 885 NA NA NA NA
1566079200.0 25409.18 521 0 127 NA NA NA NA 1053 0 233 NA NA NA NA 8918 627 1062 NA NA NA NA 3922 1246 1139 NA NA NA NA
1566079200.0 26.0 NA 137 304 0 NA NA NA NA 451 574 0 NA NA NA NA 2253 3612 1132 NA NA NA NA 1302 3649 1518 NA NA NA
1566079200.0 27.0 NA 127 270 0 NA NA NA NA 468 624 0 NA NA NA NA 2323 3555 995 NA NA NA NA 1915 2692 1449 NA NA NA
1566079200.0 28.0 NA 134 295 0 NA NA NA NA 497 581 0 NA NA NA NA 2956 4690 926 NA NA NA NA 3209 4099 1037 NA NA NA
1566079200.0 280.0 69 110 256 0 NA NA NA 248 404 638 0 NA NA NA 1962 579 2086 764 NA NA NA 972 449 2089 805 NA NA NA
1566079200.0 281.0 86 160 306 0 NA NA NA 279 466 631 0 NA NA NA 1631 1448 1689 866 NA NA NA 826 696 1642 907 NA NA NA
1566079200.0 29.0 NA 137 319 0 NA NA NA NA 450 686 0 NA NA NA NA 2639 3705 950 NA NA NA NA 1748 3521 1173 NA NA NA
1566079200.0 3.0 70 100 193 NA NA NA NA 175 480 554 NA NA NA NA 5691 597 2139 NA NA NA NA 5776 2018 3837 NA NA NA NA
1566079200.0 30.0 NA 139 295 0 NA NA NA NA 480 565 0 NA NA NA NA 2278 4195 974 NA NA NA NA 1093 3403 1161 NA NA NA
1566079200.0 31.0 NA 135 295 0 NA NA NA NA 504 630 0 NA NA NA NA 2800 4012 902 NA NA NA NA 2527 4538 988 NA NA NA
1566079200.0 32.0 NA 133 297 0 NA NA NA NA 477 572 0 NA NA NA NA 2346 4005 931 NA NA NA NA 1230 2988 1092 NA NA NA
1566079200.0 33.0 NA 125 278 0 NA NA NA NA 502 617 0 NA NA NA NA 2273 3451 957 NA NA NA NA 2368 3073 1163 NA NA NA
1566079200.0 35.0 NA 136 304 0 NA NA NA NA 514 619 0 NA NA NA NA 2537 3729 1033 NA NA NA NA 2474 2857 1589 NA NA NA
1566079200.0 36.0 NA 130 306 0 NA NA NA NA 472 638 0 NA NA NA NA 2794 9753 1088 NA NA NA NA 2771 4643 1451 NA NA NA
1566079200.0 37.0 NA 133 309 0 NA NA NA NA 473 597 0 NA NA NA NA 3116 5363 992 NA NA NA NA 2929 4410 1124 NA NA NA
1566079200.0 38.0 NA 139 303 0 NA NA NA NA 476 583 0 NA NA NA NA 2456 4729 997 NA NA NA NA 1386 3699 1413 NA NA NA
1566079200.0 39.0 NA 136 307 0 NA NA NA NA 508 650 0 NA NA NA NA 3048 7397 976 NA NA NA NA 1938 4536 1090 NA NA NA
1566079200.0 4.22 NA 132 71 61 0 NA NA NA 263 134 136 0 NA NA NA 1152 414 386 298 NA NA NA 896 386 394 337 NA NA
1566079200.0 4.23 NA 67 302 0 NA NA NA NA 130 603 0 NA NA NA NA 569 3795 1111 NA NA NA NA 924 3658 1458 NA NA NA
1566079200.0 4.24 NA 57 286 0 NA NA NA NA 123 592 0 NA NA NA NA 518 4038 878 NA NA NA NA 946 3260 940 NA NA NA
1566079200.0 4.26 NA 52 310 0 NA NA NA NA 121 590 0 NA NA NA NA 680 4310 926 NA NA NA NA 1488 3475 1134 NA NA NA
1566079200.0 4.27 NA 53 289 0 NA NA NA NA 124 588 0 NA NA NA NA 538 4780 1097 NA NA NA NA 970 3175 1388 NA NA NA
1566079200.0 4.28 NA 65 293 0 NA NA NA NA 135 590 0 NA NA NA NA 444 3450 3622 NA NA NA NA 657 4377 4367 NA NA NA
1566079200.0 4.34 NA 55 296 0 NA NA NA NA 131 632 0 NA NA NA NA 650 4467 1060 NA NA NA NA 1651 3503 1180 NA NA NA
1566079200.0 4.36 NA 54 293 0 NA NA NA NA 124 582 0 NA NA NA NA 488 4768 851 NA NA NA NA 750 4408 1444 NA NA NA
1566079200.0 4.37 NA 53 297 0 NA NA NA NA 124 533 0 NA NA NA NA 521 5623 970 NA NA NA NA 1185 6762 2062 NA NA NA
1566079200.0 4.4 NA 33 300 0 NA NA NA NA 97 598 0 NA NA NA NA 329 5246 943 NA NA NA NA 930 4668 2504 NA NA NA
1566079200.0 4.41 NA 26 308 0 NA NA NA NA 96 601 0 NA NA NA NA 320 6594 834 NA NA NA NA 513 3459 1080 NA NA NA
1566079200.0 4.43 NA 30 294 0 NA NA NA NA 100 597 0 NA NA NA NA 332 5074 909 NA NA NA NA 1102 5098 1919 NA NA NA
1566079200.0 4.44 NA 27 297 0 NA NA NA NA 96 602 0 NA NA NA NA 303 5886 822 NA NA NA NA 637 3288 1018 NA NA NA
1566079200.0 4.45 NA 31 311 0 NA NA NA NA 101 580 0 NA NA NA NA 306 8023 832 NA NA NA NA 554 3875 933 NA NA NA
1566079200.0 4.52 NA 31 313 0 NA NA NA NA 100 696 0 NA NA NA NA 340 8364 845 NA NA NA NA 414 4073 1243 NA NA NA
1566079200.0 4.53 NA 27 309 0 NA NA NA NA 95 680 0 NA NA NA NA 304 7852 833 NA NA NA NA 415 3811 1080 NA NA NA
1566079200.0 4.54 NA 33 307 0 NA NA NA NA 98 620 0 NA NA NA NA 305 8015 830 NA NA NA NA 473 4874 957 NA NA NA
1566079200.0 4.55 NA 25 318 0 NA NA NA NA 94 635 0 NA NA NA NA 347 9342 834 NA NA NA NA 523 4118 968 NA NA NA
